cod_nat_catnat,cod_commune,lib_commune,num_risque_jo,lib_risque_jo,dat_deb,dat_fin,dat_pub_arrete,dat_pub_jo,dat_maj
IOME2333648A,62560,Marquise,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE9900627A,62561,Martinpuich,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9400004A,62562,Matringhem,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9500103A,62562,Matringhem,54.0,Inondations et/ou coulées de boue,1994-12-08,1994-12-09,1995-02-21,1995-02-24,2022-05-20
INTE9500103A,62562,Matringhem,54.0,Inondations et/ou coulées de boue,1994-12-08,1994-12-09,1995-02-21,1995-02-24,2022-05-20
INTE9500103A,62562,Matringhem,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-02-05,1995-02-21,1995-02-24,2022-05-20
INTE9500103A,62562,Matringhem,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-02-05,1995-02-21,1995-02-24,2022-05-20
INTE9500304A,62562,Matringhem,54.0,Inondations et/ou coulées de boue,1994-12-25,1994-12-31,1995-07-18,1995-08-03,2022-05-20
INTE9800515A,62562,Matringhem,54.0,Inondations et/ou coulées de boue,1998-10-31,1998-11-01,1998-12-29,1999-01-13,2022-05-20
INTE9900216A,62562,Matringhem,54.0,Inondations et/ou coulées de boue,1998-11-02,1998-11-04,1999-05-19,1999-06-05,2022-05-23
INTE9900627A,62562,Matringhem,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62562,Matringhem,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62562,Matringhem,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62562,Matringhem,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0100523A,62563,Mazingarbe,61.0,Inondations remontée nappe,2001-01-01,2001-04-03,2001-10-09,2001-10-27,2022-05-24
INTE1319721A,62563,Mazingarbe,61.0,Inondations remontée nappe,2013-02-01,2013-04-25,2013-07-29,2013-08-02,2022-05-24
INTE1617716A,62563,Mazingarbe,54.0,Inondations et/ou coulées de boue,2016-05-30,2016-05-31,2016-06-28,2016-07-20,2022-05-24
INTE8800166A,62563,Mazingarbe,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-08-02,1988-08-13,2022-05-20
INTE9400269A,62563,Mazingarbe,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-02-28,1994-06-06,1994-06-25,2022-05-20
INTE9500338A,62563,Mazingarbe,61.0,Inondations remontée nappe,1995-01-25,1995-06-22,1995-07-28,1995-09-09,2022-05-20
INTE9500748A,62563,Mazingarbe,54.0,Inondations et/ou coulées de boue,1995-07-10,1995-07-10,1996-01-08,1996-01-28,2022-05-20
INTE9900627A,62563,Mazingarbe,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0500697A,62564,Mazinghem,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE2127287A,62564,Mazinghem,54.0,Inondations et/ou coulées de boue,2021-07-26,2021-07-26,2021-09-13,2021-09-28,2022-05-24
INTE9900627A,62564,Mazinghem,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9400171A,62565,Mencas,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-04-12,1994-04-29,2022-05-20
INTE9500103A,62565,Mencas,54.0,Inondations et/ou coulées de boue,1994-12-08,1994-12-09,1995-02-21,1995-02-24,2022-05-20
INTE9900627A,62565,Mencas,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9500103A,62566,Menneville,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-02-05,1995-02-21,1995-02-24,2022-05-20
INTE9500304A,62566,Menneville,54.0,Inondations et/ou coulées de boue,1994-12-25,1994-12-31,1995-07-18,1995-08-03,2022-05-20
INTE9800515A,62566,Menneville,54.0,Inondations et/ou coulées de boue,1998-09-02,1998-09-03,1998-12-29,1999-01-13,2022-05-20
INTE9900627A,62566,Menneville,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62566,Menneville,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62566,Menneville,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0000391A,62567,Mentque-nortbécourt,54.0,Inondations et/ou coulées de boue,2000-05-09,2000-05-09,2000-08-03,2000-08-23,2022-05-24
INTE9900627A,62567,Mentque-nortbécourt,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62567,Mentque-nortbécourt,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62567,Mentque-nortbécourt,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE9900627A,62568,Mercatel,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0200208A,62569,Merck-saint-liévin,54.0,Inondations et/ou coulées de boue,2002-02-28,2002-03-02,2002-04-30,2002-05-05,2022-05-24
INTE1243393A,62569,Merck-saint-liévin,54.0,Inondations et/ou coulées de boue,2012-10-30,2012-10-31,2013-01-10,2013-01-13,2022-05-24
INTE8800136A,62569,Merck-saint-liévin,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-04-07,1988-04-21,2022-05-20
INTE9200458A,62569,Merck-saint-liévin,54.0,Inondations et/ou coulées de boue,1991-11-18,1991-11-22,1992-09-21,1992-10-15,2022-05-20
INTE9400004A,62569,Merck-saint-liévin,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9800515A,62569,Merck-saint-liévin,54.0,Inondations et/ou coulées de boue,1998-10-31,1998-11-01,1998-12-29,1999-01-13,2022-05-20
INTE9900627A,62569,Merck-saint-liévin,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62569,Merck-saint-liévin,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62569,Merck-saint-liévin,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62569,Merck-saint-liévin,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0200571A,62570,Méricourt,54.0,Inondations et/ou coulées de boue,2002-08-26,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE0500697A,62570,Méricourt,54.0,Inondations et/ou coulées de boue,2005-07-04,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1322057A,62570,Méricourt,54.0,Inondations et/ou coulées de boue,2013-07-26,2013-07-26,2013-09-10,2013-09-13,2022-05-24
INTE1425669A,62570,Méricourt,54.0,Inondations et/ou coulées de boue,2014-09-20,2014-09-20,2014-11-04,2014-11-07,2022-05-24
INTE9900627A,62570,Méricourt,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE1240954A,62571,Merlimont,54.0,Inondations et/ou coulées de boue,2012-10-27,2012-10-29,2012-11-30,2012-12-06,2022-05-24
INTE9900627A,62571,Merlimont,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
NOR19850111,62571,Merlimont,54.0,Inondations et/ou coulées de boue,1984-11-22,1984-11-24,1985-01-11,1985-01-26,2022-05-20
IOME2332866A,62571,Merlimont,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62571,Merlimont,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE9900627A,62572,Metz-en-couture,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0100513A,62573,Meurchin,61.0,Inondations remontée nappe,2000-12-01,2001-05-29,2001-08-29,2001-09-26,2022-05-24
INTE8800136A,62573,Meurchin,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-04-07,1988-04-21,2022-05-20
INTE9400065A,62573,Meurchin,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-02-02,1994-02-18,2022-05-20
INTE9900627A,62573,Meurchin,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62574,Mingoval,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62576,Moncheaux-lès-frévent,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE1817087A,62577,Monchel-sur-canche,54.0,Inondations et/ou coulées de boue,2018-05-24,2018-05-24,2018-06-26,2018-07-05,2022-05-24
INTE9800324A,62577,Monchel-sur-canche,54.0,Inondations et/ou coulées de boue,1998-06-06,1998-06-06,1998-08-10,1998-08-22,2022-05-20
INTE9900627A,62577,Monchel-sur-canche,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62578,Monchiet,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62579,Monchy-au-bois,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9400004A,62580,Monchy-breton,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9800324A,62580,Monchy-breton,54.0,Inondations et/ou coulées de boue,1998-06-06,1998-06-06,1998-08-10,1998-08-22,2022-05-20
INTE9900627A,62580,Monchy-breton,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE1620877A,62581,Monchy-cayeux,54.0,Inondations et/ou coulées de boue,2016-06-06,2016-06-06,2016-07-26,2016-08-12,2022-05-24
INTE9900627A,62581,Monchy-cayeux,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2332866A,62581,Monchy-cayeux,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-29,2023-12-11,
IOME2333648A,62581,Monchy-cayeux,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE9900627A,62582,Monchy-le-preux,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62583,Mondicourt,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9400004A,62584,Mont-bernanchon,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9900627A,62584,Mont-bernanchon,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9200458A,62585,Montcavrel,54.0,Inondations et/ou coulées de boue,1991-11-13,1991-11-15,1992-09-21,1992-10-15,2022-05-20
INTE9200458A,62585,Montcavrel,54.0,Inondations et/ou coulées de boue,1991-11-13,1991-11-15,1992-09-21,1992-10-15,2022-05-20
INTE9200458A,62585,Montcavrel,54.0,Inondations et/ou coulées de boue,1991-11-18,1991-11-22,1992-09-21,1992-10-15,2022-05-20
INTE9200458A,62585,Montcavrel,54.0,Inondations et/ou coulées de boue,1991-11-18,1991-11-22,1992-09-21,1992-10-15,2022-05-20
INTE9900627A,62585,Montcavrel,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62585,Montcavrel,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62585,Montcavrel,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62585,Montcavrel,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0100523A,62586,Montenescourt,61.0,Inondations remontée nappe,2001-01-01,2001-05-23,2001-10-09,2001-10-27,2022-05-24
INTE9900627A,62586,Montenescourt,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0500697A,62587,Montigny-en-gohelle,54.0,Inondations et/ou coulées de boue,2005-07-04,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE9900627A,62587,Montigny-en-gohelle,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE1316146A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,2012-12-23,2012-12-24,2013-06-20,2013-06-27,2022-05-24
INTE1316146A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,2012-12-23,2012-12-24,2013-06-20,2013-06-27,2022-05-24
INTE1316146A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,2012-12-29,2012-12-31,2013-06-20,2013-06-27,2022-05-24
INTE1316146A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,2012-12-29,2012-12-31,2013-06-20,2013-06-27,2022-05-24
INTE8800136A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-04-07,1988-04-21,2022-05-20
INTE9400004A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9500103A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-02-05,1995-02-21,1995-02-24,2022-05-20
INTE9500304A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,1994-12-25,1994-12-31,1995-07-18,1995-08-03,2022-05-20
INTE9800515A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,1998-10-31,1998-11-01,1998-12-29,1999-01-13,2022-05-20
INTE9900216A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,1998-11-02,1998-11-04,1999-05-19,1999-06-05,2022-05-23
INTE9900627A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62588,Montreuil,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62588,Montreuil,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62588,Montreuil,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE0200571A,62589,Mont-saint-éloi,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2002-10-29,2002-11-10,2022-05-24
INTE1616446A,62589,Mont-saint-éloi,54.0,Inondations et/ou coulées de boue,2016-06-05,2016-06-08,2016-06-15,2016-06-16,2022-05-24
INTE9900627A,62589,Mont-saint-éloi,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9900627A,62590,Monts-en-ternois,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE1820387A,62591,Morchies,54.0,Inondations et/ou coulées de boue,2018-05-22,2018-05-22,2018-07-23,2018-08-15,2022-05-24
INTE2014521A,62591,Morchies,54.0,Inondations et/ou coulées de boue,2020-04-17,2020-04-17,2020-06-16,2020-07-10,2022-05-24
INTE9900627A,62591,Morchies,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0000391A,62592,Moringhem,54.0,Inondations et/ou coulées de boue,2000-05-09,2000-05-09,2000-08-03,2000-08-23,2022-05-24
INTE9900627A,62592,Moringhem,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOCE1008437A,62592,Moringhem,54.0,Inondations et/ou coulées de boue,2009-11-28,2009-11-28,2010-03-30,2010-04-02,2022-05-24
IOME2330533A,62592,Moringhem,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62592,Moringhem,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
IOME2400974A,62592,Moringhem,,Inondations et/ou coulées de boue,2023-12-26,2024-01-10,2024-01-15,2024-01-23,
INTE9900627A,62593,Morval,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0000391A,62594,Mory,54.0,Inondations et/ou coulées de boue,2000-05-11,2000-05-11,2000-08-03,2000-08-23,2022-05-24
INTE0300234A,62594,Mory,54.0,Inondations et/ou coulées de boue,2002-08-27,2002-08-27,2003-04-30,2003-05-22,2022-05-24
INTE1236505A,62594,Mory,54.0,Inondations et/ou coulées de boue,2012-07-05,2012-07-05,2012-10-18,2012-10-21,2022-05-24
INTE9900627A,62594,Mory,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0000391A,62595,Moulle,54.0,Inondations et/ou coulées de boue,2000-05-09,2000-05-09,2000-08-03,2000-08-23,2022-05-24
INTE8800166A,62595,Moulle,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-08-02,1988-08-13,2022-05-20
INTE9400004A,62595,Moulle,54.0,Inondations et/ou coulées de boue,1993-12-19,1994-01-02,1994-01-11,1994-01-15,2022-05-20
INTE9900627A,62595,Moulle,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOCE1008437A,62595,Moulle,54.0,Inondations et/ou coulées de boue,2009-11-27,2009-11-28,2010-03-30,2010-04-02,2022-05-24
IOME2330533A,62595,Moulle,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62595,Moulle,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0000522A,62596,Mouriez,54.0,Inondations et/ou coulées de boue,2000-06-03,2000-06-03,2000-09-25,2000-10-07,2022-05-24
INTE0500697A,62596,Mouriez,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE1818802A,62596,Mouriez,54.0,Inondations et/ou coulées de boue,2018-05-29,2018-05-29,2018-07-09,2018-07-27,2022-05-24
INTE9900627A,62596,Mouriez,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOCE0800746A,62596,Mouriez,54.0,Inondations et/ou coulées de boue,2006-08-28,2006-08-28,2008-01-10,2008-01-13,2022-05-24
IOME2335302A,62596,Mouriez,,Inondations et/ou coulées de boue,2023-11-01,2023-11-23,2023-12-21,2024-01-05,
INTE9900627A,62597,Moyenneville,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0100107A,62598,Muncq-nieurlet,54.0,Inondations et/ou coulées de boue,2000-11-01,2000-11-01,2001-03-06,2001-03-23,2022-05-24
INTE0600952A,62598,Muncq-nieurlet,54.0,Inondations et/ou coulées de boue,2006-08-13,2006-08-14,2006-12-01,2006-12-08,2022-05-24
INTE8800136A,62598,Muncq-nieurlet,54.0,Inondations et/ou coulées de boue,1988-01-20,1988-02-25,1988-04-07,1988-04-21,2022-05-20
INTE9500103A,62598,Muncq-nieurlet,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-02-05,1995-02-21,1995-02-24,2022-05-20
INTE9500304A,62598,Muncq-nieurlet,54.0,Inondations et/ou coulées de boue,1994-12-25,1994-12-31,1995-07-18,1995-08-03,2022-05-20
INTE9900627A,62598,Muncq-nieurlet,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOCE1008437A,62598,Muncq-nieurlet,54.0,Inondations et/ou coulées de boue,2009-11-27,2009-11-27,2010-03-30,2010-04-02,2022-05-24
IOME2330533A,62598,Muncq-nieurlet,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62598,Muncq-nieurlet,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE9900627A,62599,Nabringhen,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62599,Nabringhen,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62599,Nabringhen,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
INTE0500697A,62600,Nédon,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE9900627A,62600,Nédon,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE0500697A,62601,Nédonchel,54.0,Inondations et/ou coulées de boue,2005-07-03,2005-07-04,2005-10-06,2005-10-14,2022-05-24
INTE9900627A,62601,Nédonchel,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE9500103A,62602,Nempont-saint-firmin,54.0,Inondations et/ou coulées de boue,1995-01-17,1995-02-05,1995-02-21,1995-02-24,2022-05-20
INTE9500304A,62602,Nempont-saint-firmin,54.0,Inondations et/ou coulées de boue,1994-12-25,1994-12-31,1995-07-18,1995-08-03,2022-05-20
INTE9900627A,62602,Nempont-saint-firmin,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
INTE1240954A,62603,Nesles,54.0,Inondations et/ou coulées de boue,2012-10-27,2012-10-29,2012-11-30,2012-12-06,2022-05-24
INTE1935602A,62603,Nesles,54.0,Inondations et/ou coulées de boue,2019-11-04,2019-11-05,2019-12-12,2019-12-19,2022-05-24
INTE9800515A,62603,Nesles,54.0,Inondations et/ou coulées de boue,1998-09-02,1998-09-03,1998-12-29,1999-01-13,2022-05-20
INTE9900627A,62603,Nesles,54.0,Inondations et/ou coulées de boue,1999-12-25,1999-12-29,1999-12-29,1999-12-30,2022-05-24
IOME2330533A,62603,Nesles,54.0,Inondations et/ou coulées de boue,2023-11-01,2023-11-11,2023-11-13,2023-11-14,
IOME2333648A,62603,Nesles,,Inondations et/ou coulées de boue,2023-11-12,2023-11-23,2023-12-17,2023-12-27,
